article_id,queried_author,author_type,publication_year,keyword,keyword_score,keyword_score_level,keyword_doc_frequency,keyword_specificity_level
https://openalex.org/W4292994016,Claas Nendel,Collaborator,2022,Moisture,0.44317489862442017,medium,53,broad
https://openalex.org/W4292994016,Claas Nendel,Collaborator,2022,Geography,0.41526538133621216,medium,2203,broad
https://openalex.org/W4292994016,Claas Nendel,Collaborator,2022,Hydrology (agriculture),0.3683016300201416,low,376,broad
https://openalex.org/W4292994016,Claas Nendel,Collaborator,2022,Geology,0.18716630339622498,low,881,broad
https://openalex.org/W4292994016,Claas Nendel,Collaborator,2022,Meteorology,0.1818542778491974,low,465,broad
https://openalex.org/W4292994016,Claas Nendel,Collaborator,2022,Engineering,0.13233694434165955,low,1316,broad
https://openalex.org/W4292994016,Claas Nendel,Collaborator,2022,Agronomy,0.12994885444641113,low,3661,broad
https://openalex.org/W4292994016,Claas Nendel,Collaborator,2022,Geotechnical engineering,0.06243458390235901,low,143,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Random forest,0.7855830788612366,high,62,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Microclimate,0.7575979232788086,high,11,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Feature selection,0.6164407730102539,medium,11,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Climate change,0.5625165700912476,medium,913,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Environmental science,0.5307963490486145,medium,4063,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Robustness (evolution),0.47752514481544495,medium,18,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Gradient boosting,0.4771963059902191,medium,8,intermediate
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Artificial neural network,0.46500974893569946,medium,78,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Support vector machine,0.46489089727401733,medium,31,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Extreme weather,0.4606938064098358,medium,15,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Generalized additive model,0.422024667263031,medium,1,very_specific
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Computer science,0.3895522356033325,low,1968,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Machine learning,0.3609324097633362,low,519,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Meteorology,0.359119176864624,low,465,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Econometrics,0.32045072317123413,low,140,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Ecology,0.2537006139755249,low,2602,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Geography,0.19083473086357117,low,2203,broad
https://openalex.org/W4288942164,Claas Nendel,Collaborator,2022,Mathematics,0.1837598979473114,low,1695,broad
https://openalex.org/W3157185009,Claas Nendel,Collaborator,2021,Environmental science,0.7852079272270203,high,4063,broad
https://openalex.org/W3157185009,Claas Nendel,Collaborator,2021,Irrigation,0.6894824504852295,medium,407,broad
https://openalex.org/W3157185009,Claas Nendel,Collaborator,2021,Water content,0.6495065093040466,medium,132,broad
https://openalex.org/W3157185009,Claas Nendel,Collaborator,2021,Evapotranspiration,0.5620443224906921,medium,241,broad
https://openalex.org/W3157185009,Claas Nendel,Collaborator,2021,Hydrology (agriculture),0.4464237689971924,medium,376,broad
https://openalex.org/W3157185009,Claas Nendel,Collaborator,2021,Soil science,0.39776045083999634,low,800,broad
https://openalex.org/W3157185009,Claas Nendel,Collaborator,2021,Remote sensing,0.3770206570625305,low,632,broad
https://openalex.org/W3157185009,Claas Nendel,Collaborator,2021,Agronomy,0.18584555387496948,low,3661,broad
https://openalex.org/W3157185009,Claas Nendel,Collaborator,2021,Geology,0.08835819363594055,low,881,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Environmental science,0.8222981691360474,high,4063,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Lysimeter,0.5655220746994019,medium,21,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Agroecosystem,0.5395019054412842,medium,165,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Soil science,0.4803518056869507,medium,800,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Hydrology (agriculture),0.46181806921958923,medium,376,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Soil water,0.44130757451057434,medium,826,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Arable land,0.43722549080848694,medium,28,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Erosion,0.43626317381858826,medium,27,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Evapotranspiration,0.42698460817337036,medium,241,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Soil map,0.42175695300102234,medium,15,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Pedotransfer function,0.41175127029418945,medium,10,intermediate
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Ecology,0.15181022882461548,low,2602,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Agriculture,0.14495143294334412,low,1556,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Hydraulic conductivity,0.11640018224716187,low,31,broad
https://openalex.org/W3047775278,Claas Nendel,Collaborator,2020,Geology,0.08046361804008484,low,881,broad
https://openalex.org/W3166686162,Claas Nendel,Collaborator,2021,Crop,0.6257535219192505,medium,1565,broad
https://openalex.org/W3166686162,Claas Nendel,Collaborator,2021,Silage,0.594436764717102,medium,12,broad
https://openalex.org/W3166686162,Claas Nendel,Collaborator,2021,Crop simulation model,0.5599215626716614,medium,254,broad
https://openalex.org/W3166686162,Claas Nendel,Collaborator,2021,Agronomy,0.5333680510520935,medium,3661,broad
https://openalex.org/W3166686162,Claas Nendel,Collaborator,2021,Environmental science,0.5150749087333679,medium,4063,broad
https://openalex.org/W3166686162,Claas Nendel,Collaborator,2021,Yield (engineering),0.5074390769004822,medium,1432,broad
https://openalex.org/W3166686162,Claas Nendel,Collaborator,2021,Crop yield,0.4989449977874756,medium,831,broad
https://openalex.org/W3166686162,Claas Nendel,Collaborator,2021,Simulation modeling,0.43566375970840454,medium,166,broad
https://openalex.org/W3166686162,Claas Nendel,Collaborator,2021,Mathematics,0.405966579914093,medium,1695,broad
https://openalex.org/W3166686162,Claas Nendel,Collaborator,2021,Biology,0.13851413130760193,low,4487,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Ecosystem services,0.7259171605110168,medium,42,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Scope (computer science),0.623479425907135,medium,11,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Agroecosystem,0.5820080637931824,medium,165,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Agroforestry,0.549601674079895,medium,812,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Biodiversity,0.5024185180664062,medium,23,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Ecosystem,0.4855341911315918,medium,312,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Simulation modeling,0.4256877601146698,medium,166,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Environmental resource management,0.4169260263442993,medium,337,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Computer science,0.35088804364204407,low,1968,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Agriculture,0.3389492630958557,low,1556,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Environmental science,0.2919818162918091,low,4063,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Ecology,0.2582143545150757,low,2602,broad
https://openalex.org/W3206073760,Claas Nendel,Collaborator,2021,Economics,0.11617127060890198,low,845,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Environmental science,0.6264925003051758,medium,4063,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Ecosystem,0.5670616626739502,medium,312,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Field (mathematics),0.5280659198760986,medium,225,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Process (computing),0.47049757838249207,medium,102,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Ecology,0.3905423581600189,low,2602,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Soil science,0.3561800420284271,low,800,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Hydrology (agriculture),0.3270324468612671,low,376,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Geology,0.17889776825904846,low,881,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Biology,0.15236937999725342,low,4487,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Computer science,0.13615813851356506,low,1968,broad
https://openalex.org/W2889070217,Claas Nendel,Collaborator,2018,Mathematics,0.12573814392089844,low,1695,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Sustainability,0.6788228154182434,medium,169,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Agriculture,0.5681935548782349,medium,1556,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Ecosystem services,0.542365550994873,medium,42,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Digital ecosystem,0.501007080078125,medium,2,specific
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Context (archaeology),0.4978597164154053,medium,131,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Business,0.49685266613960266,medium,440,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Environmental resource management,0.45992928743362427,medium,337,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Stakeholder,0.4386945366859436,medium,9,intermediate
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Knowledge management,0.4229556620121002,medium,18,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Decision support system,0.41765254735946655,medium,21,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Resource (disambiguation),0.4167259633541107,medium,24,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Computer science,0.36439841985702515,low,1968,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Ecosystem,0.17583626508712769,low,312,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Geography,0.13574302196502686,low,2203,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Ecology,0.1036953330039978,low,2602,broad
https://openalex.org/W4365517861,Claas Nendel,Collaborator,2023,Environmental science,0.08935791254043579,low,4063,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Remote sensing,0.8266652226448059,high,632,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Leaf area index,0.755861759185791,high,178,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Precision agriculture,0.7164958715438843,medium,76,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Vegetation (pathology),0.611096203327179,medium,153,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Computer science,0.49398285150527954,medium,1968,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Environmental science,0.4793175458908081,medium,4063,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Index (typography),0.46067604422569275,medium,52,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Atmospheric radiative transfer codes,0.4429207444190979,medium,22,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Image resolution,0.43481704592704773,medium,37,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Radiative transfer,0.43461596965789795,medium,38,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Agriculture,0.24866104125976562,low,1556,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Artificial intelligence,0.18945476412773132,low,718,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Geography,0.10358354449272156,low,2203,broad
https://openalex.org/W4220680148,Claas Nendel,Collaborator,2022,Agronomy,0.07639658451080322,low,3661,broad
https://openalex.org/W4283265152,Claas Nendel,Collaborator,2022,Sowing,0.8272589445114136,high,515,broad
https://openalex.org/W4283265152,Claas Nendel,Collaborator,2022,Winter wheat,0.6987383365631104,medium,117,broad
https://openalex.org/W4283265152,Claas Nendel,Collaborator,2022,Variable (mathematics),0.595797598361969,medium,60,broad
https://openalex.org/W4283265152,Claas Nendel,Collaborator,2022,Agronomy,0.5177249312400818,medium,3661,broad
https://openalex.org/W4283265152,Claas Nendel,Collaborator,2022,Environmental science,0.4569445550441742,medium,4063,broad
https://openalex.org/W4283265152,Claas Nendel,Collaborator,2022,Biology,0.4277648329734802,medium,4487,broad
https://openalex.org/W4283265152,Claas Nendel,Collaborator,2022,Mathematics,0.36087435483932495,low,1695,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Protocol (science),0.742131233215332,medium,36,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Calibration,0.737358033657074,medium,183,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Computer science,0.5983350872993469,medium,1968,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Selection (genetic algorithm),0.5378289818763733,medium,97,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Bayesian probability,0.43578919768333435,medium,63,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Data mining,0.4352492690086365,medium,162,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Phenology,0.4174595773220062,medium,278,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Workflow,0.4116073548793793,medium,13,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Statistics,0.405348539352417,medium,636,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Machine learning,0.31467193365097046,low,519,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Mathematics,0.26036524772644043,low,1695,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Artificial intelligence,0.24017366766929626,low,718,broad
https://openalex.org/W4384200323,Claas Nendel,Collaborator,2023,Ecology,0.10385704040527344,low,2602,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Ecosystem services,0.7620216608047485,high,42,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Agriculture,0.666103184223175,medium,1556,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Biodiversity,0.5751690864562988,medium,23,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Environmental resource management,0.5597283840179443,medium,337,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Land use,0.5362500548362732,medium,123,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Common Agricultural Policy,0.4770312011241913,medium,1,very_specific
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Subsidy,0.46998584270477295,medium,13,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Agricultural land,0.45508745312690735,medium,24,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Geography,0.41120368242263794,medium,2203,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Ecosystem,0.37251079082489014,low,312,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Business,0.33328238129615784,low,440,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Environmental science,0.2613229751586914,low,4063,broad
https://openalex.org/W3138258349,Claas Nendel,Collaborator,2021,Ecology,0.242895245552063,low,2602,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Environmental science,0.7179387807846069,medium,4063,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Soil carbon,0.6647742986679077,medium,292,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Soil fertility,0.5634133815765381,medium,102,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Crop yield,0.5592228174209595,medium,831,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Soil water,0.45726335048675537,medium,826,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Agronomy,0.4337179660797119,medium,3661,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Soil organic matter,0.43292921781539917,medium,103,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Simulation modeling,0.4259444773197174,medium,166,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Soil science,0.41665178537368774,medium,800,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Agricultural engineering,0.36252498626708984,low,775,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Mathematics,0.20826947689056396,low,1695,broad
https://openalex.org/W4391705197,Claas Nendel,Collaborator,2024,Engineering,0.0741281509399414,low,1316,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Crop diversity,0.8581050634384155,high,7,intermediate
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Crop,0.8373357057571411,high,1565,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Monocropping,0.6327330470085144,medium,16,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Crop rotation,0.5640513300895691,medium,135,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Cropping,0.557066798210144,medium,336,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Agronomy,0.5057659149169922,medium,3661,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Crop yield,0.4257269501686096,medium,831,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Cropping system,0.41223782300949097,medium,185,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Agriculture,0.37286707758903503,low,1556,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Agroforestry,0.3375817537307739,low,812,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Biology,0.3277639150619507,low,4487,broad
https://openalex.org/W4295955213,Claas Nendel,Collaborator,2022,Ecology,0.13846418261528015,low,2602,broad
https://openalex.org/W4280554517,Claas Nendel,Collaborator,2022,Biological dispersal,0.7125106453895569,medium,2,specific
https://openalex.org/W4280554517,Claas Nendel,Collaborator,2022,Context (archaeology),0.6695002913475037,medium,131,broad
https://openalex.org/W4280554517,Claas Nendel,Collaborator,2022,Biology,0.6666427850723267,medium,4487,broad
https://openalex.org/W4280554517,Claas Nendel,Collaborator,2022,PEST analysis,0.6462678909301758,medium,11,broad
https://openalex.org/W4280554517,Claas Nendel,Collaborator,2022,Ecology,0.4955841302871704,medium,2602,broad
https://openalex.org/W4280554517,Claas Nendel,Collaborator,2022,Botany,0.18246209621429443,low,798,broad
https://openalex.org/W4280554517,Claas Nendel,Collaborator,2022,Population,0.09707936644554138,low,310,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Environmental science,0.8015509843826294,high,4063,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Agronomy,0.6466371417045593,medium,3661,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Cambisol,0.6326122283935547,medium,12,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Crop rotation,0.5769391059875488,medium,135,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,DSSAT,0.5475025773048401,medium,249,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Crop residue,0.5205015540122986,medium,69,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Climate change,0.5096216201782227,medium,913,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Chernozem,0.505530595779419,medium,13,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Cover crop,0.498427152633667,medium,138,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Crop yield,0.4552352726459503,medium,831,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Manure,0.4499342739582062,medium,48,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Water balance,0.4421069622039795,medium,32,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Crop,0.4420095682144165,medium,1565,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Growing season,0.42176204919815063,medium,409,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Agroforestry,0.29683375358581543,low,812,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Soil water,0.2837759852409363,low,826,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Agriculture,0.24120843410491943,low,1556,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Geography,0.13058620691299438,low,2203,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Soil science,0.09579160809516907,low,800,broad
https://openalex.org/W4205933770,Claas Nendel,Collaborator,2022,Biology,0.09194478392601013,low,4487,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Canola,0.9329301714897156,high,43,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Yield (engineering),0.6938332319259644,medium,1432,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Environmental science,0.6761217713356018,medium,4063,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Calibration,0.627068042755127,medium,183,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Biomass (ecology),0.6267862915992737,medium,402,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Precipitation,0.624015212059021,medium,180,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Simulation modeling,0.5766897797584534,medium,166,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Phenology,0.5506394505500793,medium,278,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Climate change,0.5342435240745544,medium,913,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Crop yield,0.5186949968338013,medium,831,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Crop,0.4957498013973236,medium,1565,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Crop simulation model,0.47862640023231506,medium,254,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Agronomy,0.4615827202796936,medium,3661,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,DSSAT,0.443805456161499,medium,249,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Range (aeronautics),0.4405921995639801,medium,77,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Atmospheric sciences,0.3938978910446167,low,412,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Mathematics,0.3429350256919861,low,1695,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Statistics,0.31765544414520264,low,636,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Meteorology,0.25876274704933167,low,465,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Ecology,0.1688985526561737,low,2602,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Biology,0.14962297677993774,low,4487,broad
https://openalex.org/W4281726015,Claas Nendel,Collaborator,2022,Geography,0.09986266493797302,low,2203,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Peat,0.8581198453903198,high,3,specific
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Remote sensing,0.7134988307952881,medium,632,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Environmental science,0.6741353273391724,medium,4063,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Multispectral image,0.5556085109710693,medium,50,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Vegetation (pathology),0.5348661541938782,medium,153,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Earth observation,0.488300085067749,medium,15,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Hyperspectral imaging,0.46364015340805054,medium,73,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Carbon cycle,0.44102004170417786,medium,50,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Climate change,0.43645524978637695,medium,913,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Environmental resource management,0.42396196722984314,medium,337,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Ecosystem,0.4107385277748108,medium,312,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Satellite,0.23299053311347961,low,279,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Ecology,0.1961982548236847,low,2602,broad
https://openalex.org/W4402066936,Claas Nendel,Collaborator,2024,Geography,0.18047478795051575,low,2203,broad
https://openalex.org/W4392265690,Claas Nendel,Collaborator,2024,Crop,0.6105477809906006,medium,1565,broad
https://openalex.org/W4392265690,Claas Nendel,Collaborator,2024,Agronomy,0.516751229763031,medium,3661,broad
https://openalex.org/W4392265690,Claas Nendel,Collaborator,2024,Growing season,0.5128217339515686,medium,409,broad
https://openalex.org/W4392265690,Claas Nendel,Collaborator,2024,Biology,0.43068578839302063,medium,4487,broad
https://openalex.org/W4392265690,Claas Nendel,Collaborator,2024,Environmental science,0.3416350483894348,low,4063,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Random forest,0.6184805035591125,medium,62,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Support vector machine,0.552457869052887,medium,31,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Scale (ratio),0.5278503894805908,medium,227,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Yield (engineering),0.5223459005355835,medium,1432,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Food security,0.5222207307815552,medium,287,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Robustness (evolution),0.5182740092277527,medium,18,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Predictive modelling,0.5109840631484985,medium,37,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Statistics,0.5105618238449097,medium,636,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Linear regression,0.47337526082992554,medium,17,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Crop yield,0.46969130635261536,medium,831,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Missing data,0.45598533749580383,medium,7,intermediate
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Mathematics,0.450599730014801,medium,1695,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Regression analysis,0.42599859833717346,medium,15,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Regression,0.42257678508758545,medium,33,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Agriculture,0.3957741856575012,low,1556,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Computer science,0.3078855574131012,low,1968,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Machine learning,0.23573067784309387,low,519,broad
https://openalex.org/W4294883934,Claas Nendel,Collaborator,2022,Geography,0.2003476619720459,low,2203,broad
